feature,importance_mean,importance_std
T_K,0.5752308234165278,0.06569364597112949
dopant_A,0.3137531223663566,0.041840053674459
dopant_B,0.17986660369308077,0.025725446606835598
xA_mol,0.04525260287549179,0.01194386375541394
xV_mol,0.043751632016704005,0.011375562359795895
xB_mol,-0.00015462122416651792,0.00019905633858825674
