feature,importance_mean,importance_std
dopant_B,0.733314510723895,0.08740107930280054
T_K,0.7046825728346217,0.07818527224186347
xV_mol,0.3778550998478653,0.04560002127690673
dopant_A,0.31811429081351705,0.05392731313925674
xA_mol,0.2929674796883386,0.0592584425229255
xB_mol,0.26809205936489294,0.044174325709070004
